bruto,liquido
16803,8117.465440000001
16804,8117.90592
16805,8118.346400000001
16806,8118.786880000001
16807,8119.22736
16808,8119.667839999999
16809,8120.10832
16810,8120.5488
16811,8120.989280000002
16812,8121.429760000001
16813,8121.87024
16814,8122.3107199999995
16815,8122.751200000001
16816,8123.19168
16817,8123.632159999999
16818,8124.072640000001
16819,8124.5131200000005
16820,8124.9536
16821,8125.394080000001
16822,8125.83456
16823,8126.2750399999995
16824,8126.715520000001
16825,8127.156
16826,8127.59648
16827,8128.036960000001
16828,8128.477440000001
16829,8128.91792
16830,8129.358400000001
16831,8129.79888
16832,8130.23936
16833,8130.679839999999
16834,8131.120320000001
16835,8131.5608
16836,8132.001280000001
16837,8132.441760000001
16838,8132.88224
16839,8133.322719999999
16840,8133.7632
16841,8134.2036800000005
16842,8134.64416
16843,8135.084640000001
16844,8135.52512
16845,8135.9655999999995
16846,8136.406080000001
16847,8136.84656
16848,8137.287039999999
16849,8137.727520000001
16850,8138.168000000001
16851,8138.60848
16852,8139.048960000001
16853,8139.48944
16854,8139.92992
16855,8140.370400000001
16856,8140.810880000001
16857,8141.25136
16858,8141.6918399999995
16859,8142.132320000001
16860,8142.5728
16861,8143.013280000001
16862,8143.45376
16863,8143.89424
16864,8144.33472
16865,8144.775200000001
16866,8145.21568
16867,8145.6561599999995
16868,8146.096640000001
16869,8146.53712
16870,8146.977599999999
16871,8147.418080000001
16872,8147.858560000001
16873,8148.29904
16874,8148.739520000001
16875,8149.18
16876,8149.62048
16877,8150.060960000001
16878,8150.50144
16879,8150.94192
16880,8151.382400000001
16881,8151.822880000001
16882,8152.26336
16883,8152.703839999999
16884,8153.14432
16885,8153.5848
16886,8154.025280000002
16887,8154.465760000001
16888,8154.90624
16889,8155.34672
16890,8155.787200000001
16891,8156.22768
16892,8156.668159999999
16893,8157.10864
16894,8157.549120000001
16895,8157.9896
16896,8158.430080000001
16897,8158.87056
16898,8159.31104
16899,8159.751520000001
16900,8160.192
16901,8160.63248
16902,8161.072960000001
16903,8161.513440000001
16904,8161.95392
16905,8162.394400000001
16906,8162.83488
16907,8163.27536
16908,8163.715839999999
16909,8164.156320000001
16910,8164.5968
16911,8165.037280000001
16912,8165.477760000001
16913,8165.91824
16914,8166.358719999999
16915,8166.7992
16916,8167.23968
16917,8167.68016
16918,8168.120640000001
16919,8168.56112
16920,8169.0016
16921,8169.442080000001
16922,8169.88256
16923,8170.323039999999
16924,8170.763520000001
16925,8171.204000000001
16926,8171.64448
16927,8172.084960000001
16928,8172.52544
16929,8172.96592
16930,8173.406400000001
16931,8173.84688
16932,8174.28736
16933,8174.72784
16934,8175.168320000001
16935,8175.6088
16936,8176.049280000001
16937,8176.48976
16938,8176.93024
16939,8177.37072
16940,8177.811200000001
16941,8178.25168
16942,8178.69216
16943,8179.132640000001
16944,8179.57312
16945,8180.013599999999
16946,8180.45408
16947,8180.894560000001
16948,8181.33504
16949,8181.775520000001
16950,8182.216
16951,8182.65648
16952,8183.096960000001
16953,8183.53744
16954,8183.97792
16955,8184.418400000001
16956,8184.858880000001
16957,8185.29936
16958,8185.739839999999
16959,8186.18032
16960,8186.6208
16961,8187.061280000001
16962,8187.501760000001
16963,8187.94224
16964,8188.38272
16965,8188.823200000001
16966,8189.26368
16967,8189.704159999999
16968,8190.14464
16969,8190.585120000001
16970,8191.0256
16971,8191.466080000001
16972,8191.90656
16973,8192.34704
16974,8192.787520000002
16975,8193.228
16976,8193.66848
16977,8194.108960000001
16978,8194.54944
16979,8194.98992
16980,8195.430400000001
16981,8195.87088
16982,8196.31136
16983,8196.751839999999
16984,8197.192320000002
16985,8197.6328
16986,8198.07328
16987,8198.513760000002
16988,8198.95424
16989,8199.39472
16990,8199.835200000001
16991,8200.275679999999
16992,8200.71616
16993,8201.156640000001
16994,8201.59712
16995,8202.0376
16996,8202.47808
16997,8202.91856
16998,8203.35904
16999,8203.79952
17000,8204.240000000002
17001,8204.680479999999
17002,8205.12096
17003,8205.561440000001
17004,8206.001919999999
17005,8206.4424
17006,8206.882880000001
17007,8207.32336
17008,8207.76384
17009,8208.20432
17010,8208.6448
17011,8209.085280000001
17012,8209.52576
17013,8209.96624
17014,8210.406719999999
17015,8210.8472
17016,8211.287680000001
17017,8211.728159999999
17018,8212.16864
17019,8212.609120000001
17020,8213.049599999998
17021,8213.49008
17022,8213.93056
17023,8214.37104
17024,8214.811520000001
17025,8215.252
17026,8215.69248
17027,8216.13296
17028,8216.57344
17029,8217.01392
17030,8217.454400000002
17031,8217.89488
17032,8218.335360000001
17033,8218.775839999998
17034,8219.21632
17035,8219.6568
17036,8220.097280000002
17037,8220.537760000001
17038,8220.97824
17039,8221.41872
17040,8221.8592
17041,8222.29968
17042,8222.74016
17043,8223.18064
17044,8223.62112
17045,8224.0616
17046,8224.502080000002
17047,8224.94256
17048,8225.38304
17049,8225.823520000002
17050,8226.264
17051,8226.70448
17052,8227.144960000001
17053,8227.58544
17054,8228.02592
17055,8228.466400000001
17056,8228.90688
17057,8229.34736
17058,8229.787839999999
17059,8230.22832
17060,8230.6688
17061,8231.10928
17062,8231.549760000002
17063,8231.99024
17064,8232.43072
17065,8232.871200000001
17066,8233.311679999999
17067,8233.75216
17068,8234.192640000001
17069,8234.63312
17070,8235.0736
17071,8235.51408
17072,8235.95456
17073,8236.39504
17074,8236.83552
17075,8237.276000000002
17076,8237.71648
17077,8238.15696
17078,8238.597440000001
17079,8239.037919999999
17080,8239.4784
17081,8239.918880000001
17082,8240.359359999999
17083,8240.79984
17084,8241.24032
17085,8241.6808
17086,8242.121280000001
17087,8242.56176
17088,8243.00224
17089,8243.44272
17090,8243.8832
17091,8244.323680000001
17092,8244.764159999999
17093,8245.20464
17094,8245.645120000001
17095,8246.085599999999
17096,8246.52608
17097,8246.96656
17098,8247.40704
17099,8247.847520000001
17100,8248.288
17101,8248.72848
17102,8249.16896
17103,8249.60944
17104,8250.04992
17105,8250.490400000002
17106,8250.93088
17107,8251.371360000001
17108,8251.811839999998
17109,8252.25232
17110,8252.6928
17111,8253.133280000002
17112,8253.57376
17113,8254.01424
17114,8254.45472
17115,8254.8952
17116,8255.33568
17117,8255.77616
17118,8256.21664
17119,8256.65712
17120,8257.097600000001
17121,8257.538080000002
17122,8257.97856
17123,8258.41904
17124,8258.859520000002
17125,8259.3
17126,8259.74048
17127,8260.180960000002
17128,8260.62144
17129,8261.06192
17130,8261.502400000001
17131,8261.94288
17132,8262.38336
17133,8262.82384
17134,8263.26432
17135,8263.7048
17136,8264.14528
17137,8264.585760000002
17138,8265.02624
17139,8265.46672
17140,8265.907200000001
17141,8266.347679999999
17142,8266.78816
17143,8267.228640000001
17144,8267.66912
17145,8268.1096
17146,8268.55008
17147,8268.99056
17148,8269.43104
17149,8269.87152
17150,8270.312000000002
17151,8270.75248
17152,8271.19296
17153,8271.633440000001
17154,8272.073919999999
17155,8272.5144
17156,8272.954880000001
17157,8273.395359999999
17158,8273.83584
17159,8274.27632
17160,8274.7168
17161,8275.157280000001
17162,8275.59776
17163,8276.03824
17164,8276.47872
17165,8276.9192
17166,8277.359680000001
17167,8277.800159999999
17168,8278.24064
17169,8278.681120000001
17170,8279.121599999999
17171,8279.56208
17172,8280.00256
17173,8280.44304
17174,8280.883520000001
17175,8281.324
17176,8281.76448
17177,8282.204960000001
17178,8282.64544
17179,8283.08592
17180,8283.5264
17181,8283.96688
17182,8284.407360000001
17183,8284.847839999999
17184,8285.28832
17185,8285.7288
17186,8286.169280000002
17187,8286.60976
17188,8287.05024
17189,8287.49072
17190,8287.9312
17191,8288.37168
17192,8288.81216
17193,8289.25264
17194,8289.69312
17195,8290.1336
17196,8290.574080000002
17197,8291.01456
17198,8291.45504
17199,8291.895520000002
17200,8292.336
17201,8292.77648
17202,8293.216960000002
17203,8293.65744
17204,8294.09792
17205,8294.538400000001
17206,8294.97888
17207,8295.41936
17208,8295.85984
17209,8296.30032
17210,8296.7408
17211,8297.18128
17212,8297.621760000002
17213,8298.06224
17214,8298.50272
17215,8298.943200000002
17216,8299.383679999999
17217,8299.82416
17218,8300.264640000001
17219,8300.70512
17220,8301.1456
17221,8301.586080000001
17222,8302.02656
17223,8302.46704
17224,8302.90752
17225,8303.348
17226,8303.78848
17227,8304.22896
17228,8304.669440000001
17229,8305.109919999999
17230,8305.5504
17231,8305.990880000001
17232,8306.431359999999
17233,8306.87184
17234,8307.31232
17235,8307.7528
17236,8308.193280000001
17237,8308.63376
17238,8309.07424
17239,8309.51472
17240,8309.9552
17241,8310.395680000001
17242,8310.836159999999
17243,8311.27664
17244,8311.717120000001
17245,8312.157599999999
17246,8312.59808
17247,8313.03856
17248,8313.479039999998
17249,8313.919520000001
17250,8314.36
17251,8314.80048
17252,8315.240960000001
17253,8315.68144
17254,8316.12192
17255,8316.5624
17256,8317.00288
17257,8317.443360000001
17258,8317.883839999999
17259,8318.32432
17260,8318.7648
17261,8319.205280000002
17262,8319.64576
17263,8320.08624
17264,8320.52672
17265,8320.967200000001
17266,8321.40768
17267,8321.84816
17268,8322.28864
17269,8322.72912
17270,8323.1696
17271,8323.610080000002
17272,8324.05056
17273,8324.49104
17274,8324.931520000002
17275,8325.372
17276,8325.81248
17277,8326.252960000002
17278,8326.69344
17279,8327.13392
17280,8327.574400000001
17281,8328.01488
17282,8328.45536
17283,8328.89584
17284,8329.33632
17285,8329.7768
17286,8330.21728
17287,8330.657760000002
17288,8331.09824
17289,8331.53872
17290,8331.979200000002
17291,8332.419679999999
17292,8332.86016
17293,8333.300640000001
17294,8333.74112
17295,8334.1816
17296,8334.622080000001
17297,8335.06256
17298,8335.50304
17299,8335.94352
17300,8336.384
17301,8336.82448
17302,8337.26496
17303,8337.705440000002
17304,8338.145919999999
17305,8338.5864
17306,8339.026880000001
17307,8339.467359999999
17308,8339.90784
17309,8340.348320000001
17310,8340.7888
17311,8341.229280000001
17312,8341.66976
17313,8342.11024
17314,8342.55072
17315,8342.9912
17316,8343.43168
17317,8343.872159999999
17318,8344.31264
17319,8344.753120000001
17320,8345.193599999999
17321,8345.63408
17322,8346.074560000001
17323,8346.515039999998
17324,8346.955520000001
17325,8347.396
17326,8347.83648
17327,8348.276960000001
17328,8348.71744
17329,8349.15792
17330,8349.5984
17331,8350.03888
17332,8350.479360000001
17333,8350.919839999999
17334,8351.36032
17335,8351.8008
17336,8352.241280000002
17337,8352.68176
17338,8353.12224
17339,8353.56272
17340,8354.003200000001
17341,8354.44368
17342,8354.88416
17343,8355.32464
17344,8355.76512
17345,8356.2056
17346,8356.64608
17347,8357.08656
17348,8357.52704
17349,8357.967520000002
17350,8358.408
17351,8358.84848
17352,8359.288960000002
17353,8359.72944
17354,8360.16992
17355,8360.610400000001
17356,8361.05088
17357,8361.49136
17358,8361.93184
17359,8362.37232
17360,8362.8128
17361,8363.25328
17362,8363.693760000002
17363,8364.13424
17364,8364.57472
17365,8365.015200000002
17366,8365.45568
17367,8365.89616
17368,8366.336640000001
17369,8366.77712
17370,8367.2176
17371,8367.658080000001
17372,8368.09856
17373,8368.53904
17374,8368.97952
17375,8369.42
17376,8369.86048
17377,8370.30096
17378,8370.741440000002
17379,8371.181919999999
17380,8371.6224
17381,8372.062880000001
17382,8372.503359999999
17383,8372.94384
17384,8373.384320000001
17385,8373.8248
17386,8374.265280000001
17387,8374.70576
17388,8375.14624
17389,8375.58672
17390,8376.0272
17391,8376.46768
17392,8376.908159999999
17393,8377.34864
17394,8377.789120000001
17395,8378.229599999999
17396,8378.67008
17397,8379.110560000001
17398,8379.551039999998
17399,8379.99152
17400,8380.432
17401,8380.87248
17402,8381.312960000001
17403,8381.75344
17404,8382.19392
17405,8382.6344
17406,8383.07488
17407,8383.515360000001
17408,8383.955839999999
17409,8384.39632
17410,8384.836800000001
17411,8385.277280000002
17412,8385.71776
17413,8386.15824
17414,8386.598719999998
17415,8387.039200000001
17416,8387.47968
17417,8387.92016
17418,8388.36064
17419,8388.80112
17420,8389.2416
17421,8389.68208
17422,8390.12256
17423,8390.563040000001
17424,8391.003520000002
17425,8391.444
17426,8391.88448
17427,8392.324960000002
17428,8392.76544
17429,8393.20592
17430,8393.646400000001
17431,8394.08688
17432,8394.52736
17433,8394.96784
17434,8395.40832
17435,8395.8488
17436,8396.28928
17437,8396.729760000002
17438,8397.17024
17439,8397.61072
17440,8398.051200000002
17441,8398.49168
17442,8398.93216
17443,8399.372640000001
17444,8399.813119999999
17445,8400.2536
17446,8400.694080000001
17447,8401.13456
17448,8401.57504
17449,8402.01552
17450,8402.456
17451,8402.89648
17452,8403.33696
17453,8403.777440000002
17454,8404.21792
17455,8404.6584
17456,8405.098880000001
17457,8405.539359999999
17458,8405.97984
17459,8406.420320000001
17460,8406.8608
17461,8407.301280000001
17462,8407.74176
17463,8408.18224
17464,8408.62272
17465,8409.0632
17466,8409.50368
17467,8409.94416
17468,8410.38464
17469,8410.825120000001
17470,8411.265599999999
17471,8411.70608
17472,8412.146560000001
17473,8412.587039999999
17474,8413.02752
17475,8413.468
17476,8413.90848
17477,8414.348960000001
17478,8414.78944
17479,8415.22992
17480,8415.6704
17481,8416.11088
17482,8416.55136
17483,8416.991839999999
17484,8417.43232
17485,8417.872800000001
17486,8418.313280000002
17487,8418.75376
17488,8419.19424
17489,8419.634719999998
17490,8420.075200000001
17491,8420.51568
17492,8420.95616
17493,8421.39664
17494,8421.83712
17495,8422.2776
17496,8422.71808
17497,8423.15856
17498,8423.599040000001
17499,8424.039520000002
17500,8424.48
17501,8424.92048
17502,8425.360960000002
17503,8425.80144
17504,8426.24192
17505,8426.682400000002
17506,8427.12288
17507,8427.56336
17508,8428.00384
17509,8428.44432
17510,8428.8848
17511,8429.325280000001
17512,8429.76576
17513,8430.20624
17514,8430.64672
17515,8431.087200000002
17516,8431.52768
17517,8431.96816
17518,8432.408640000001
17519,8432.849119999999
17520,8433.2896
17521,8433.730080000001
17522,8434.17056
17523,8434.61104
17524,8435.05152
17525,8435.492
17526,8435.93248
17527,8436.37296
17528,8436.813440000002
17529,8437.25392
17530,8437.6944
17531,8438.134880000001
17532,8438.575359999999
17533,8439.01584
17534,8439.456320000001
17535,8439.8968
17536,8440.337280000002
17537,8440.77776
17538,8441.21824
17539,8441.65872
17540,8442.0992
17541,8442.53968
17542,8442.98016
17543,8443.42064
17544,8443.861120000001
17545,8444.301599999999
17546,8444.74208
17547,8445.182560000001
17548,8445.623039999999
17549,8446.06352
17550,8446.504
17551,8446.94448
17552,8447.384960000001
17553,8447.82544
17554,8448.26592
17555,8448.706400000001
17556,8449.14688
17557,8449.58736
17558,8450.027839999999
17559,8450.46832
17560,8450.908800000001
17561,8451.349280000002
17562,8451.78976
17563,8452.23024
17564,8452.670719999998
17565,8453.1112
17566,8453.55168
17567,8453.99216
17568,8454.43264
17569,8454.87312
17570,8455.3136
17571,8455.75408
17572,8456.19456
17573,8456.635040000001
17574,8457.075520000002
17575,8457.516
17576,8457.95648
17577,8458.396960000002
17578,8458.83744
17579,8459.27792
17580,8459.718400000002
17581,8460.15888
17582,8460.59936
17583,8461.03984
17584,8461.48032
17585,8461.9208
17586,8462.361280000001
17587,8462.80176
17588,8463.24224
17589,8463.68272
17590,8464.123200000002
17591,8464.56368
17592,8465.00416
17593,8465.444640000002
17594,8465.885119999999
17595,8466.3256
17596,8466.766080000001
17597,8467.20656
17598,8467.64704
17599,8468.087520000001
17600,8468.528
17601,8468.96848
17602,8469.40896
17603,8469.849440000002
17604,8470.28992
17605,8470.7304
17606,8471.170880000001
17607,8471.611359999999
17608,8472.05184
17609,8472.492320000001
17610,8472.932799999999
17611,8473.373280000002
17612,8473.813760000001
17613,8474.25424
17614,8474.69472
17615,8475.1352
17616,8475.57568
17617,8476.01616
17618,8476.45664
17619,8476.897120000001
17620,8477.337599999999
17621,8477.77808
17622,8478.218560000001
17623,8478.659039999999
17624,8479.09952
17625,8479.54
17626,8479.98048
17627,8480.420960000001
17628,8480.86144
17629,8481.30192
17630,8481.742400000001
17631,8482.18288
17632,8482.62336
17633,8483.063839999999
17634,8483.50432
17635,8483.944800000001
17636,8484.385280000002
17637,8484.82576
17638,8485.26624
17639,8485.706719999998
17640,8486.1472
17641,8486.58768
17642,8487.02816
17643,8487.468640000001
17644,8487.90912
17645,8488.3496
17646,8488.79008
17647,8489.23056
17648,8489.67104
17649,8490.111520000002
17650,8490.552
17651,8490.99248
17652,8491.432960000002
17653,8491.87344
17654,8492.31392
17655,8492.754400000002
17656,8493.194880000001
17657,8493.63536
17658,8494.07584
17659,8494.51632
17660,8494.9568
17661,8495.397280000001
17662,8495.83776
17663,8496.27824
17664,8496.71872
17665,8497.159200000002
17666,8497.59968
17667,8498.04016
17668,8498.480640000002
17669,8498.921119999999
17670,8499.3616
17671,8499.802080000001
17672,8500.24256
17673,8500.68304
17674,8501.123520000001
17675,8501.564
17676,8502.00448
17677,8502.44496
17678,8502.88544
17679,8503.32592
17680,8503.7664
17681,8504.206880000002
17682,8504.647359999999
17683,8505.08784
17684,8505.528320000001
17685,8505.968799999999
17686,8506.409280000002
17687,8506.849760000001
17688,8507.29024
17689,8507.73072
17690,8508.1712
17691,8508.61168
17692,8509.05216
17693,8509.49264
17694,8509.933120000002
17695,8510.373599999999
17696,8510.81408
17697,8511.254560000001
17698,8511.695039999999
17699,8512.13552
17700,8512.576000000001
17701,8513.01648
17702,8513.456960000001
17703,8513.89744
17704,8514.33792
17705,8514.778400000001
17706,8515.21888
17707,8515.65936
17708,8516.099839999999
17709,8516.54032
17710,8516.980800000001
17711,8517.421280000002
17712,8517.86176
17713,8518.30224
17714,8518.742719999998
17715,8519.1832
17716,8519.62368
17717,8520.06416
17718,8520.504640000001
17719,8520.94512
17720,8521.3856
17721,8521.82608
17722,8522.26656
17723,8522.70704
17724,8523.147520000002
17725,8523.588
17726,8524.02848
17727,8524.468960000002
17728,8524.90944
17729,8525.34992
17730,8525.790400000002
17731,8526.23088
17732,8526.67136
17733,8527.11184
17734,8527.55232
17735,8527.9928
17736,8528.433280000001
17737,8528.87376
17738,8529.31424
17739,8529.75472
17740,8530.195200000002
17741,8530.63568
17742,8531.07616
17743,8531.516640000002
17744,8531.95712
17745,8532.3976
17746,8532.838080000001
17747,8533.27856
17748,8533.71904
17749,8534.159520000001
17750,8534.6
17751,8535.04048
17752,8535.48096
17753,8535.92144
17754,8536.36192
17755,8536.8024
17756,8537.242880000002
17757,8537.683359999999
17758,8538.12384
17759,8538.564320000001
17760,8539.004799999999
17761,8539.44528
17762,8539.885760000001
17763,8540.32624
17764,8540.76672
17765,8541.2072
17766,8541.64768
17767,8542.08816
17768,8542.52864
17769,8542.969120000002
17770,8543.409599999999
17771,8543.85008
17772,8544.290560000001
17773,8544.731039999999
17774,8545.17152
17775,8545.612000000001
17776,8546.052479999998
17777,8546.492960000001
17778,8546.93344
17779,8547.37392
17780,8547.814400000001
17781,8548.25488
17782,8548.69536
17783,8549.135839999999
17784,8549.57632
17785,8550.016800000001
17786,8550.457280000002
17787,8550.89776
17788,8551.338240000001
17789,8551.778719999998
17790,8552.2192
17791,8552.65968
17792,8553.10016
17793,8553.540640000001
17794,8553.98112
17795,8554.4216
17796,8554.86208
17797,8555.30256
17798,8555.74304
17799,8556.18352
17800,8556.624
17801,8557.064480000001
17802,8557.504960000002
17803,8557.94544
17804,8558.38592
17805,8558.826400000002
17806,8559.26688
17807,8559.70736
17808,8560.14784
17809,8560.58832
17810,8561.0288
17811,8561.469280000001
17812,8561.90976
17813,8562.35024
17814,8562.790719999999
17815,8563.231200000002
17816,8563.67168
17817,8564.11216
17818,8564.552640000002
17819,8564.99312
17820,8565.4336
17821,8565.874080000001
17822,8566.31456
17823,8566.75504
17824,8567.195520000001
17825,8567.636
17826,8568.07648
17827,8568.51696
17828,8568.95744
17829,8569.39792
17830,8569.8384
17831,8570.278880000002
17832,8570.71936
17833,8571.15984
17834,8571.600320000001
17835,8572.040799999999
17836,8572.48128
17837,8572.921760000001
17838,8573.36224
17839,8573.80272
17840,8574.2432
17841,8574.68368
17842,8575.12416
17843,8575.56464
17844,8576.00512
17845,8576.4456
17846,8576.88608
17847,8577.326560000001
17848,8577.767039999999
17849,8578.20752
17850,8578.648000000001
17851,8579.088479999999
17852,8579.528960000001
17853,8579.96944
17854,8580.40992
17855,8580.850400000001
17856,8581.29088
17857,8581.73136
17858,8582.171839999999
17859,8582.61232
17860,8583.052800000001
17861,8583.493280000002
17862,8583.93376
17863,8584.374240000001
17864,8584.814719999998
17865,8585.2552
17866,8585.69568
17867,8586.13616
17868,8586.576640000001
17869,8587.01712
17870,8587.4576
17871,8587.89808
17872,8588.33856
17873,8588.77904
17874,8589.21952
17875,8589.66
17876,8590.100480000001
17877,8590.540960000002
17878,8590.98144
17879,8591.42192
17880,8591.862400000002
17881,8592.30288
17882,8592.74336
17883,8593.18384
17884,8593.62432
17885,8594.0648
17886,8594.505280000001
17887,8594.94576
17888,8595.38624
17889,8595.82672
17890,8596.267200000002
17891,8596.70768
17892,8597.14816
17893,8597.588640000002
17894,8598.02912
17895,8598.4696
17896,8598.910080000001
17897,8599.350559999999
17898,8599.79104
17899,8600.231520000001
17900,8600.672
17901,8601.11248
17902,8601.55296
17903,8601.99344
17904,8602.43392
17905,8602.8744
17906,8603.314880000002
17907,8603.75536
17908,8604.19584
17909,8604.636320000001
17910,8605.076799999999
17911,8605.51728
17912,8605.957760000001
17913,8606.39824
17914,8606.83872
17915,8607.2792
17916,8607.71968
17917,8608.16016
17918,8608.60064
17919,8609.04112
17920,8609.4816
17921,8609.92208
17922,8610.362560000001
17923,8610.803039999999
17924,8611.24352
17925,8611.684000000001
17926,8612.124479999999
17927,8612.56496
17928,8613.00544
17929,8613.44592
17930,8613.886400000001
17931,8614.32688
17932,8614.76736
17933,8615.20784
17934,8615.64832
17935,8616.088800000001
17936,8616.529280000002
17937,8616.96976
17938,8617.410240000001
17939,8617.850719999999
17940,8618.2912
17941,8618.73168
17942,8619.172159999998
17943,8619.612640000001
17944,8620.05312
17945,8620.4936
17946,8620.93408
17947,8621.37456
17948,8621.81504
17949,8622.25552
17950,8622.696
17951,8623.136480000001
17952,8623.576960000002
17953,8624.01744
17954,8624.45792
17955,8624.898400000002
17956,8625.33888
17957,8625.77936
17958,8626.21984
17959,8626.66032
17960,8627.1008
17961,8627.541280000001
17962,8627.98176
17963,8628.42224
17964,8628.86272
17965,8629.3032
17966,8629.74368
17967,8630.18416
17968,8630.624640000002
17969,8631.06512
17970,8631.5056
17971,8631.946080000002
17972,8632.386559999999
17973,8632.82704
17974,8633.267520000001
17975,8633.708
17976,8634.14848
17977,8634.588960000001
17978,8635.02944
17979,8635.46992
17980,8635.9104
17981,8636.350880000002
17982,8636.79136
17983,8637.23184
17984,8637.672320000001
17985,8638.112799999999
17986,8638.55328
17987,8638.993760000001
17988,8639.43424
17989,8639.87472
17990,8640.315200000001
17991,8640.75568
17992,8641.19616
17993,8641.63664
17994,8642.07712
17995,8642.5176
17996,8642.95808
17997,8643.398560000001
17998,8643.839039999999
17999,8644.27952
18000,8644.720000000001
18001,8645.160479999999
18002,8645.60096
18003,8646.04144
18004,8646.48192
18005,8646.922400000001
18006,8647.36288
18007,8647.80336
18008,8648.24384
18009,8648.68432
18010,8649.1248
18011,8649.565280000003
18012,8650.00576
18013,8650.446240000001
18014,8650.886719999999
18015,8651.3272
18016,8651.76768
18017,8652.208159999998
18018,8652.648640000001
18019,8653.08912
18020,8653.5296
18021,8653.970080000001
18022,8654.41056
18023,8654.85104
18024,8655.29152
18025,8655.732
18026,8656.172480000001
18027,8656.612960000002
18028,8657.05344
18029,8657.49392
18030,8657.934400000002
18031,8658.37488
18032,8658.81536
18033,8659.25584
18034,8659.696320000001
18035,8660.1368
18036,8660.577280000001
18037,8661.01776
18038,8661.45824
18039,8661.89872
18040,8662.3392
18041,8662.77968
18042,8663.22016
18043,8663.660640000002
18044,8664.10112
18045,8664.5416
18046,8664.982080000002
18047,8665.422559999999
18048,8665.86304
18049,8666.303520000001
18050,8666.744
18051,8667.18448
18052,8667.624960000001
18053,8668.06544
18054,8668.50592
18055,8668.9464
18056,8669.386880000002
18057,8669.82736
18058,8670.26784
18059,8670.708320000002
18060,8671.148799999999
18061,8671.58928
18062,8672.029760000001
18063,8672.470239999999
18064,8672.91072
18065,8673.351200000001
18066,8673.79168
18067,8674.23216
18068,8674.67264
18069,8675.11312
18070,8675.5536
18071,8675.99408
18072,8676.434560000002
18073,8676.875039999999
18074,8677.31552
18075,8677.756000000001
18076,8678.196479999999
18077,8678.63696
18078,8679.077440000001
18079,8679.51792
18080,8679.958400000001
18081,8680.39888
18082,8680.83936
18083,8681.27984
18084,8681.72032
18085,8682.1608
18086,8682.601280000003
18087,8683.04176
18088,8683.482240000001
18089,8683.922719999999
18090,8684.3632
18091,8684.80368
18092,8685.244159999998
18093,8685.68464
18094,8686.12512
18095,8686.5656
18096,8687.006080000001
18097,8687.44656
18098,8687.88704
18099,8688.32752
18100,8688.768
18101,8689.208480000001
18102,8689.648960000002
18103,8690.08944
18104,8690.52992
18105,8690.970400000002
18106,8691.41088
18107,8691.85136
18108,8692.291839999998
18109,8692.732320000001
18110,8693.1728
18111,8693.613280000001
18112,8694.05376
18113,8694.49424
18114,8694.93472
18115,8695.3752
18116,8695.81568
18117,8696.25616
18118,8696.696640000002
18119,8697.13712
18120,8697.5776
18121,8698.018080000002
18122,8698.45856
18123,8698.89904
18124,8699.339520000001
18125,8699.78
18126,8700.22048
18127,8700.660960000001
18128,8701.10144
18129,8701.54192
18130,8701.9824
18131,8702.42288
18132,8702.86336
18133,8703.30384
18134,8703.744320000002
18135,8704.184799999999
18136,8704.62528
18137,8705.065760000001
18138,8705.506239999999
18139,8705.94672
18140,8706.387200000001
18141,8706.82768
18142,8707.26816
18143,8707.70864
18144,8708.14912
18145,8708.5896
18146,8709.03008
18147,8709.470560000002
18148,8709.911039999999
18149,8710.35152
18150,8710.792000000001
18151,8711.232479999999
18152,8711.67296
18153,8712.113440000001
18154,8712.55392
18155,8712.994400000001
18156,8713.43488
18157,8713.87536
18158,8714.31584
18159,8714.75632
18160,8715.1968
18161,8715.63728
18162,8716.07776
18163,8716.518240000001
18164,8716.958719999999
18165,8717.3992
18166,8717.839680000001
18167,8718.280159999998
18168,8718.72064
18169,8719.16112
18170,8719.6016
18171,8720.042080000001
18172,8720.48256
18173,8720.92304
18174,8721.36352
18175,8721.804
18176,8722.24448
18177,8722.684960000002
18178,8723.12544
18179,8723.565920000001
18180,8724.006400000002
18181,8724.44688
18182,8724.88736
18183,8725.327839999998
18184,8725.768320000001
18185,8726.2088
18186,8726.649280000001
18187,8727.08976
18188,8727.53024
18189,8727.97072
18190,8728.4112
18191,8728.85168
18192,8729.29216
18193,8729.732640000002
18194,8730.17312
18195,8730.6136
18196,8731.054080000002
18197,8731.49456
18198,8731.93504
18199,8732.375520000001
18200,8732.816
18201,8733.25648
18202,8733.696960000001
18203,8734.13744
18204,8734.57792
18205,8735.0184
18206,8735.45888
18207,8735.89936
18208,8736.33984
18209,8736.780320000002
18210,8737.2208
18211,8737.66128
18212,8738.101760000001
18213,8738.542239999999
18214,8738.98272
18215,8739.423200000001
18216,8739.86368
18217,8740.30416
18218,8740.74464
18219,8741.18512
18220,8741.6256
18221,8742.06608
18222,8742.506560000002
18223,8742.94704
18224,8743.38752
18225,8743.828
18226,8744.26848
18227,8744.708960000002
18228,8745.149440000001
18229,8745.58992
18230,8746.030400000001
18231,8746.47088
18232,8746.91136
18233,8747.35184
18234,8747.79232
18235,8748.2328
18236,8748.67328
18237,8749.11376
18238,8749.55424
18239,8749.994719999999
18240,8750.4352
18241,8750.875680000001
18242,8751.31616
18243,8751.756640000001
18244,8752.19712
18245,8752.6376
18246,8753.078080000001
